ReviewerID,PaperID,Comment,Score
7560563.0,72f9ccea442fdbd7501c6684996d3c2033e0ba76,Well-structured and informative.,3
1811447970.0,778f04e582e6916db7297b331f19b80461551a3d,Excellent contribution to the field.,5
49077336.0,778f04e582e6916db7297b331f19b80461551a3d,Interesting methodology.,3
1388822055.0,778f04e582e6916db7297b331f19b80461551a3d,Excellent contribution to the field.,4
2110970966.0,57f2a6f30e5bbebb4dbe774367dd037b2ef953bb,Needs more empirical validation.,3
1388822055.0,57f2a6f30e5bbebb4dbe774367dd037b2ef953bb,Excellent contribution to the field.,1
1749863.0,261e27ffa7678bc4fc043486594a0e72b25e91fa,Well-structured and informative.,1
7560563.0,261e27ffa7678bc4fc043486594a0e72b25e91fa,Needs more empirical validation.,3
1769993.0,261e27ffa7678bc4fc043486594a0e72b25e91fa,Limited novelty but useful results.,5
47267734.0,261e27ffa7678bc4fc043486594a0e72b25e91fa,Well-structured and informative.,2
145594535.0,261e27ffa7678bc4fc043486594a0e72b25e91fa,Excellent contribution to the field.,5
2110970966.0,f5f47322e3209d2d5de71ab21ed300a9f93281ff,Interesting methodology.,2
1388822055.0,f5f47322e3209d2d5de71ab21ed300a9f93281ff,Well-structured and informative.,4
2983898.0,0014a057ebdeca672b1cdee8104cca4dc928ef3e,Well-structured and informative.,3
143751119.0,0014a057ebdeca672b1cdee8104cca4dc928ef3e,Well-structured and informative.,2
2344173244.0,75d63ceceae638750f4a4ed5f98044075ec66232,Limited novelty but useful results.,3
2145782935.0,eaa308e5e0a620ea5f9df56dfd522ee517ecb529,Excellent contribution to the field.,4
48979871.0,eaa308e5e0a620ea5f9df56dfd522ee517ecb529,Well-structured and informative.,3
2512318.0,eaa308e5e0a620ea5f9df56dfd522ee517ecb529,Well-structured and informative.,2
2109963471.0,eaa308e5e0a620ea5f9df56dfd522ee517ecb529,Well-structured and informative.,2
3166515.0,eaa308e5e0a620ea5f9df56dfd522ee517ecb529,Excellent contribution to the field.,3
2142141158.0,0014c6eaa38d7a4da24dd0258572a13c45b93b16,Well-structured and informative.,3
14454974.0,0014c6eaa38d7a4da24dd0258572a13c45b93b16,Excellent contribution to the field.,2
2295512864.0,0014c6eaa38d7a4da24dd0258572a13c45b93b16,Limited novelty but useful results.,4
2295624681.0,0014c6eaa38d7a4da24dd0258572a13c45b93b16,Interesting methodology.,4
32791484.0,001528e5987d8864a0187dff279eafdce0fbe703,Needs more empirical validation.,2
2064191776.0,001528e5987d8864a0187dff279eafdce0fbe703,Well-structured and informative.,5
144261500.0,001528e5987d8864a0187dff279eafdce0fbe703,Well-structured and informative.,2
1758123.0,001528e5987d8864a0187dff279eafdce0fbe703,Well-structured and informative.,5
32791484.0,9c04bf14dc03a4290d16e936166a611aac770ae4,Excellent contribution to the field.,4
2064191776.0,9c04bf14dc03a4290d16e936166a611aac770ae4,Needs more empirical validation.,5
1758123.0,9c04bf14dc03a4290d16e936166a611aac770ae4,Needs more empirical validation.,5
144261500.0,9c04bf14dc03a4290d16e936166a611aac770ae4,Excellent contribution to the field.,5
2069571812.0,9c04bf14dc03a4290d16e936166a611aac770ae4,Limited novelty but useful results.,1
1659124275.0,9c04bf14dc03a4290d16e936166a611aac770ae4,Limited novelty but useful results.,2
2064191776.0,0fdfaa6cf51661504ae1d2af70b2bd3a42e9478a,Interesting methodology.,2
32791484.0,0fdfaa6cf51661504ae1d2af70b2bd3a42e9478a,Well-structured and informative.,3
1758123.0,0fdfaa6cf51661504ae1d2af70b2bd3a42e9478a,Limited novelty but useful results.,3
144261500.0,0fdfaa6cf51661504ae1d2af70b2bd3a42e9478a,Needs more empirical validation.,5
2069571812.0,0fdfaa6cf51661504ae1d2af70b2bd3a42e9478a,Well-structured and informative.,1
2289452583.0,b7b9606177eb106feb35b3619332763d5543a177,Limited novelty but useful results.,4
2289454199.0,b7b9606177eb106feb35b3619332763d5543a177,Limited novelty but useful results.,2
52135845.0,0015948be940cc9d976ef3874be9cad30b4710be,Interesting methodology.,5
2042696323.0,0015948be940cc9d976ef3874be9cad30b4710be,Excellent contribution to the field.,1
31081428.0,0015948be940cc9d976ef3874be9cad30b4710be,Needs more empirical validation.,5
2125331590.0,3bf289262439bc9e024d6d590d26cc517534b517,Excellent contribution to the field.,5
2612287.0,3bf289262439bc9e024d6d590d26cc517534b517,Needs more empirical validation.,4
1412831642.0,3bf289262439bc9e024d6d590d26cc517534b517,Limited novelty but useful results.,3
81475044.0,656b089967c544d32d0c0e6afdde2671aad3b04e,Interesting methodology.,5
2112731368.0,656b089967c544d32d0c0e6afdde2671aad3b04e,Interesting methodology.,1
81074971.0,656b089967c544d32d0c0e6afdde2671aad3b04e,Well-structured and informative.,1
1766495.0,656b089967c544d32d0c0e6afdde2671aad3b04e,Excellent contribution to the field.,4
143756149.0,656b089967c544d32d0c0e6afdde2671aad3b04e,Interesting methodology.,1
1388017711.0,b97d8b27224efb6655091393f27441b6ed8e6395,Needs more empirical validation.,3
1756036.0,b97d8b27224efb6655091393f27441b6ed8e6395,Excellent contribution to the field.,3
3282877.0,00159a3f909534e328276ac4a4424a100802708c,Needs more empirical validation.,5
2259100.0,00159a3f909534e328276ac4a4424a100802708c,Excellent contribution to the field.,4
50655248.0,00159a3f909534e328276ac4a4424a100802708c,Limited novelty but useful results.,4
2082372.0,00159a3f909534e328276ac4a4424a100802708c,Excellent contribution to the field.,5
2319835354.0,efad4f0d7d54f0802bf101089338251f20d78064,Well-structured and informative.,1
2319829234.0,efad4f0d7d54f0802bf101089338251f20d78064,Limited novelty but useful results.,2
2040096928.0,efad4f0d7d54f0802bf101089338251f20d78064,Needs more empirical validation.,4
3041243.0,efad4f0d7d54f0802bf101089338251f20d78064,Needs more empirical validation.,5
2237429476.0,efad4f0d7d54f0802bf101089338251f20d78064,Well-structured and informative.,2
2291065954.0,6ca961736ea1fa1fb92a895ee9890a49473f921b,Excellent contribution to the field.,3
2291032957.0,6ca961736ea1fa1fb92a895ee9890a49473f921b,Excellent contribution to the field.,4
2298605755.0,6ca961736ea1fa1fb92a895ee9890a49473f921b,Interesting methodology.,3
2298575514.0,6ca961736ea1fa1fb92a895ee9890a49473f921b,Limited novelty but useful results.,1
2298723808.0,6ca961736ea1fa1fb92a895ee9890a49473f921b,Needs more empirical validation.,4
2256992538.0,c05c72e0f180e7c13809138550205578eb084cfb,Interesting methodology.,3
2256992183.0,c05c72e0f180e7c13809138550205578eb084cfb,Needs more empirical validation.,3
2061298.0,458dd28b79d32a1d7f0287f56f486f4059909329,Needs more empirical validation.,3
2174075151.0,458dd28b79d32a1d7f0287f56f486f4059909329,Well-structured and informative.,5
1443738204.0,458dd28b79d32a1d7f0287f56f486f4059909329,Limited novelty but useful results.,1
1897785.0,458dd28b79d32a1d7f0287f56f486f4059909329,Interesting methodology.,3
50459267.0,001724979a91f382172c885b17b6ffa91532f089,Interesting methodology.,1
1697887.0,d54ecc745b88f0b53c9556a864197f8435620545,Needs more empirical validation.,1
1702232.0,d54ecc745b88f0b53c9556a864197f8435620545,Well-structured and informative.,4
51170193.0,0017372ff28b2330352af629d2e4901ec4ffafce,Interesting methodology.,2
3379298.0,0017372ff28b2330352af629d2e4901ec4ffafce,Interesting methodology.,4
143612725.0,0017372ff28b2330352af629d2e4901ec4ffafce,Interesting methodology.,4
2282210203.0,2ae73d1207e01813b143f500bc40309816828076,Limited novelty but useful results.,5
2302563016.0,2ae73d1207e01813b143f500bc40309816828076,Excellent contribution to the field.,5
2242416696.0,2ae73d1207e01813b143f500bc40309816828076,Needs more empirical validation.,4
2242518499.0,2ae73d1207e01813b143f500bc40309816828076,Excellent contribution to the field.,4
3044069.0,2ae73d1207e01813b143f500bc40309816828076,Excellent contribution to the field.,5
2247701341.0,f8b7cb4c42fe03cb1dc66dbee6e0a36e0d162844,Excellent contribution to the field.,4
2187827319.0,f8b7cb4c42fe03cb1dc66dbee6e0a36e0d162844,Excellent contribution to the field.,4
2237296596.0,f8b7cb4c42fe03cb1dc66dbee6e0a36e0d162844,Limited novelty but useful results.,4
2243452465.0,f8b7cb4c42fe03cb1dc66dbee6e0a36e0d162844,Excellent contribution to the field.,2
2163539541.0,e80fdf6055749517397eaf2c07ddc5b3615c9410,Well-structured and informative.,5
2082396135.0,e80fdf6055749517397eaf2c07ddc5b3615c9410,Interesting methodology.,4
2140039842.0,e80fdf6055749517397eaf2c07ddc5b3615c9410,Interesting methodology.,5
22252150.0,e80fdf6055749517397eaf2c07ddc5b3615c9410,Excellent contribution to the field.,1
3078275.0,e80fdf6055749517397eaf2c07ddc5b3615c9410,Limited novelty but useful results.,4
1959073863.0,1e2aa53f7f8f3fe0d8e9ba0e51e5036c0864fbc4,Well-structured and informative.,1
3045536.0,1e2aa53f7f8f3fe0d8e9ba0e51e5036c0864fbc4,Interesting methodology.,3
1994554.0,1e2aa53f7f8f3fe0d8e9ba0e51e5036c0864fbc4,Interesting methodology.,1
2121857527.0,1e2aa53f7f8f3fe0d8e9ba0e51e5036c0864fbc4,Interesting methodology.,5
1869245.0,0017b46755fcf120d447c439d9ac5cefbb9ba0de,Needs more empirical validation.,1
1825377.0,0017b46755fcf120d447c439d9ac5cefbb9ba0de,Excellent contribution to the field.,1
2070711418.0,0017b46755fcf120d447c439d9ac5cefbb9ba0de,Well-structured and informative.,2
1703770.0,0017b46755fcf120d447c439d9ac5cefbb9ba0de,Interesting methodology.,1
1779748.0,0cd5892b6b67255a639a14c646accbf60ff33db9,Well-structured and informative.,5
49077062.0,0cd5892b6b67255a639a14c646accbf60ff33db9,Limited novelty but useful results.,2
16875947.0,0cd5892b6b67255a639a14c646accbf60ff33db9,Limited novelty but useful results.,2
46700208.0,0cd5892b6b67255a639a14c646accbf60ff33db9,Needs more empirical validation.,2
2131370808.0,0cd5892b6b67255a639a14c646accbf60ff33db9,Needs more empirical validation.,3
2111137251.0,0cd5892b6b67255a639a14c646accbf60ff33db9,Well-structured and informative.,5
39572596.0,b50ebcbbec47e6e3c8c98e5990c7dcafc7508409,Limited novelty but useful results.,3
1869245.0,b50ebcbbec47e6e3c8c98e5990c7dcafc7508409,Well-structured and informative.,3
144914281.0,b50ebcbbec47e6e3c8c98e5990c7dcafc7508409,Limited novelty but useful results.,3
118310609.0,b50ebcbbec47e6e3c8c98e5990c7dcafc7508409,Limited novelty but useful results.,5
49825479.0,b50ebcbbec47e6e3c8c98e5990c7dcafc7508409,Excellent contribution to the field.,1
2120204905.0,85c06da76c7e9fa953df5c7aa9bf2aae3006c102,Limited novelty but useful results.,3
48242253.0,85c06da76c7e9fa953df5c7aa9bf2aae3006c102,Limited novelty but useful results.,1
1869245.0,85c06da76c7e9fa953df5c7aa9bf2aae3006c102,Limited novelty but useful results.,1
35601593.0,3babfe75c2831361e4df70e3001adfc7d14cb903,Needs more empirical validation.,2
1591125925.0,3babfe75c2831361e4df70e3001adfc7d14cb903,Excellent contribution to the field.,3
145411696.0,3babfe75c2831361e4df70e3001adfc7d14cb903,Needs more empirical validation.,5
13477045.0,da981e00c5f4a2aa931d02ae2a3211b0a0ac1b63,Well-structured and informative.,2
1735303.0,da981e00c5f4a2aa931d02ae2a3211b0a0ac1b63,Well-structured and informative.,5
1689001.0,da981e00c5f4a2aa931d02ae2a3211b0a0ac1b63,Excellent contribution to the field.,4
144395551.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Well-structured and informative.,5
1712090.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Excellent contribution to the field.,3
143651750.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Excellent contribution to the field.,5
3113695.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Needs more empirical validation.,3
143742626.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Interesting methodology.,4
1740341.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Interesting methodology.,3
1789290.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Limited novelty but useful results.,4
33627984.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Excellent contribution to the field.,4
34664252.0,ac6ec6a266df0d8245959319d55caa1c133adf7e,Excellent contribution to the field.,3
2700036.0,0018b02a968c3e279c83be92224b525ba8360a40,Interesting methodology.,4
2112789.0,0018b02a968c3e279c83be92224b525ba8360a40,Needs more empirical validation.,1
35455751.0,0018b02a968c3e279c83be92224b525ba8360a40,Well-structured and informative.,5
2136203.0,0018b02a968c3e279c83be92224b525ba8360a40,Interesting methodology.,1
1719689.0,0018b02a968c3e279c83be92224b525ba8360a40,Excellent contribution to the field.,1
2257291666.0,e81d89a5ebb2e41b37c11cde3f9989c5758b9aa8,Limited novelty but useful results.,5
49112666.0,e81d89a5ebb2e41b37c11cde3f9989c5758b9aa8,Interesting methodology.,1
2856472.0,e81d89a5ebb2e41b37c11cde3f9989c5758b9aa8,Interesting methodology.,1
2111894948.0,c2ef1c7a0602da5daacdff813d759f0b0dafed43,Well-structured and informative.,4
2225070306.0,c2ef1c7a0602da5daacdff813d759f0b0dafed43,Well-structured and informative.,3
8353967.0,c2ef1c7a0602da5daacdff813d759f0b0dafed43,Interesting methodology.,3
5855965.0,c2ef1c7a0602da5daacdff813d759f0b0dafed43,Interesting methodology.,2
2118169652.0,c2ef1c7a0602da5daacdff813d759f0b0dafed43,Needs more empirical validation.,5
2036822744.0,d6a9fea83f4edc32ca3b596d481176d53c40da0d,Interesting methodology.,1
50976714.0,d6a9fea83f4edc32ca3b596d481176d53c40da0d,Well-structured and informative.,1
2157129212.0,d6a9fea83f4edc32ca3b596d481176d53c40da0d,Well-structured and informative.,5
7677564.0,552271f22a591b29a2cca23f4ba39ea3880c8e79,Excellent contribution to the field.,4
2116884540.0,552271f22a591b29a2cca23f4ba39ea3880c8e79,Limited novelty but useful results.,3
51294444.0,552271f22a591b29a2cca23f4ba39ea3880c8e79,Needs more empirical validation.,1
145685698.0,552271f22a591b29a2cca23f4ba39ea3880c8e79,Well-structured and informative.,2
1799463962.0,f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2,Limited novelty but useful results.,4
16875947.0,f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2,Needs more empirical validation.,4
2145004458.0,f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2,Interesting methodology.,2
1779748.0,f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2,Limited novelty but useful results.,3
2058051322.0,f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2,Needs more empirical validation.,4
2808564.0,f757944c3256a14a8d1d2f5d6911bd3c8d1e36a2,Needs more empirical validation.,4
2091391653.0,593f679bb6541bffe28401d47c1a7c6ee411d9f1,Well-structured and informative.,3
73213062.0,593f679bb6541bffe28401d47c1a7c6ee411d9f1,Limited novelty but useful results.,1
51451743.0,593f679bb6541bffe28401d47c1a7c6ee411d9f1,Well-structured and informative.,3
2240973151.0,593f679bb6541bffe28401d47c1a7c6ee411d9f1,Needs more empirical validation.,3
33470417.0,d078dd095a36e2e46185814a8ef90285ebce6470,Interesting methodology.,5
1731497.0,d078dd095a36e2e46185814a8ef90285ebce6470,Excellent contribution to the field.,3
1804285.0,d078dd095a36e2e46185814a8ef90285ebce6470,Well-structured and informative.,3
145410654.0,d078dd095a36e2e46185814a8ef90285ebce6470,Needs more empirical validation.,1
2149256794.0,641170ec17d38d29775568e58305bd70d6fb1f05,Interesting methodology.,4
2155100066.0,641170ec17d38d29775568e58305bd70d6fb1f05,Needs more empirical validation.,4
2116635864.0,641170ec17d38d29775568e58305bd70d6fb1f05,Limited novelty but useful results.,1
2152798382.0,641170ec17d38d29775568e58305bd70d6fb1f05,Interesting methodology.,5
2116406638.0,641170ec17d38d29775568e58305bd70d6fb1f05,Interesting methodology.,3
49444734.0,641170ec17d38d29775568e58305bd70d6fb1f05,Limited novelty but useful results.,2
2108219341.0,641170ec17d38d29775568e58305bd70d6fb1f05,Interesting methodology.,4
2117696708.0,641170ec17d38d29775568e58305bd70d6fb1f05,Limited novelty but useful results.,3
2610475.0,d33b2c172f2612c29e749275b624f656afa8fb8d,Limited novelty but useful results.,1
2244892089.0,d33b2c172f2612c29e749275b624f656afa8fb8d,Well-structured and informative.,1
1747329.0,d33b2c172f2612c29e749275b624f656afa8fb8d,Well-structured and informative.,5
2286810170.0,d33b2c172f2612c29e749275b624f656afa8fb8d,Needs more empirical validation.,5
1722913.0,350e394d422ac4cd5fbe5d03bf25d44e41c47782,Excellent contribution to the field.,4
38281681.0,350e394d422ac4cd5fbe5d03bf25d44e41c47782,Well-structured and informative.,4
1686788.0,350e394d422ac4cd5fbe5d03bf25d44e41c47782,Limited novelty but useful results.,4
3454356.0,5fffbd9271f4234652f375df111a3e97303fc52c,Interesting methodology.,5
2108190196.0,5fffbd9271f4234652f375df111a3e97303fc52c,Needs more empirical validation.,1
1722913.0,14b3d2123e4cf5748c5dbafc1b04c160ef0fec43,Interesting methodology.,1
38281681.0,14b3d2123e4cf5748c5dbafc1b04c160ef0fec43,Interesting methodology.,2
1686788.0,14b3d2123e4cf5748c5dbafc1b04c160ef0fec43,Needs more empirical validation.,3
41070350.0,d77b929e29876c369effceb4ae6ec105a83e7a40,Needs more empirical validation.,4
1743242.0,d77b929e29876c369effceb4ae6ec105a83e7a40,Excellent contribution to the field.,4
1689647.0,33f85e5fc64f60be07a457271d869d30783dedd4,Limited novelty but useful results.,2
1686738.0,030e5d2d54cc97d20ba4e8c70d7772db42b8776c,Excellent contribution to the field.,3
2115544089.0,030e5d2d54cc97d20ba4e8c70d7772db42b8776c,Needs more empirical validation.,2
1701430.0,030e5d2d54cc97d20ba4e8c70d7772db42b8776c,Excellent contribution to the field.,2
145969200.0,001a72782dfef61589a8f897a4ae5dc4b49b5a5e,Well-structured and informative.,5
145128145.0,001a72782dfef61589a8f897a4ae5dc4b49b5a5e,Excellent contribution to the field.,2
24072150.0,09c3926ad0d6d4b4362ddcc7d759986631a2c9e4,Well-structured and informative.,1
2240263299.0,09c3926ad0d6d4b4362ddcc7d759986631a2c9e4,Limited novelty but useful results.,3
2110754720.0,09c3926ad0d6d4b4362ddcc7d759986631a2c9e4,Interesting methodology.,1
2278801.0,09c3926ad0d6d4b4362ddcc7d759986631a2c9e4,Well-structured and informative.,4
2244603563.0,09c3926ad0d6d4b4362ddcc7d759986631a2c9e4,Interesting methodology.,4
2281637217.0,0c08725a79cb5dbb1354793a287810646dbefe52,Excellent contribution to the field.,3
3271933.0,0c08725a79cb5dbb1354793a287810646dbefe52,Excellent contribution to the field.,3
2954796.0,0c08725a79cb5dbb1354793a287810646dbefe52,Limited novelty but useful results.,5
2269460840.0,0c08725a79cb5dbb1354793a287810646dbefe52,Limited novelty but useful results.,4
2281637540.0,0c08725a79cb5dbb1354793a287810646dbefe52,Excellent contribution to the field.,1
2279541575.0,2d6182ec7a94bae41e22eab12febfd1a2e3d6367,Excellent contribution to the field.,3
2144131350.0,2d6182ec7a94bae41e22eab12febfd1a2e3d6367,Well-structured and informative.,5
2681738.0,2d6182ec7a94bae41e22eab12febfd1a2e3d6367,Interesting methodology.,3
2266399557.0,2d6182ec7a94bae41e22eab12febfd1a2e3d6367,Excellent contribution to the field.,5
2184215361.0,467227272889a8307c83a1b2ffd1daad6d8d8bfa,Interesting methodology.,4
29932533.0,467227272889a8307c83a1b2ffd1daad6d8d8bfa,Interesting methodology.,5
2274084734.0,467227272889a8307c83a1b2ffd1daad6d8d8bfa,Needs more empirical validation.,3
145500030.0,467227272889a8307c83a1b2ffd1daad6d8d8bfa,Limited novelty but useful results.,2
2117940902.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Interesting methodology.,4
2269466817.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Well-structured and informative.,1
1831521.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Excellent contribution to the field.,5
2269647435.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Limited novelty but useful results.,5
2109865181.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Interesting methodology.,5
1596812259.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Interesting methodology.,5
2273334887.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Interesting methodology.,3
2151671216.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Excellent contribution to the field.,3
2124167.0,a631f10fa7e100492e6f358d940dff2bebc423a4,Interesting methodology.,2
2346105.0,97a26b15405351b4bb70e28537ea59bef67d4d1d,Limited novelty but useful results.,3
2268020784.0,97a26b15405351b4bb70e28537ea59bef67d4d1d,Needs more empirical validation.,1
89662118.0,97a26b15405351b4bb70e28537ea59bef67d4d1d,Limited novelty but useful results.,1
9398015.0,97a26b15405351b4bb70e28537ea59bef67d4d1d,Excellent contribution to the field.,3
2146058717.0,97a26b15405351b4bb70e28537ea59bef67d4d1d,Excellent contribution to the field.,3
2110685575.0,97a26b15405351b4bb70e28537ea59bef67d4d1d,Needs more empirical validation.,4
2145298424.0,4bb89960ec808e5c2888c4a734bb7aa866b0ccca,Needs more empirical validation.,2
38272296.0,4bb89960ec808e5c2888c4a734bb7aa866b0ccca,Needs more empirical validation.,4
2258397063.0,4bb89960ec808e5c2888c4a734bb7aa866b0ccca,Excellent contribution to the field.,1
2056268330.0,4bb89960ec808e5c2888c4a734bb7aa866b0ccca,Excellent contribution to the field.,2
2210048071.0,4bb89960ec808e5c2888c4a734bb7aa866b0ccca,Interesting methodology.,3
145371473.0,001a7e23bc64efa8adac1ca34066ac0935c64fc3,Well-structured and informative.,4
1696431.0,001a7e23bc64efa8adac1ca34066ac0935c64fc3,Well-structured and informative.,4
40315108.0,001a7e23bc64efa8adac1ca34066ac0935c64fc3,Limited novelty but useful results.,2
2493179.0,001a7e23bc64efa8adac1ca34066ac0935c64fc3,Needs more empirical validation.,5
2283848582.0,c5b4919856afef2fa6b252a04b1368f5789d68f5,Excellent contribution to the field.,3
1737321.0,c5b4919856afef2fa6b252a04b1368f5789d68f5,Needs more empirical validation.,3
2253741041.0,c5b4919856afef2fa6b252a04b1368f5789d68f5,Needs more empirical validation.,5
2283848580.0,c5b4919856afef2fa6b252a04b1368f5789d68f5,Excellent contribution to the field.,1
1696431.0,c5b4919856afef2fa6b252a04b1368f5789d68f5,Well-structured and informative.,5
2493179.0,c5b4919856afef2fa6b252a04b1368f5789d68f5,Excellent contribution to the field.,4
40315108.0,c5b4919856afef2fa6b252a04b1368f5789d68f5,Interesting methodology.,3
40590743.0,e1d0153a3f705c8b25be6382a546654a00e08bdb,Excellent contribution to the field.,2
1696431.0,e1d0153a3f705c8b25be6382a546654a00e08bdb,Excellent contribution to the field.,4
40315108.0,e1d0153a3f705c8b25be6382a546654a00e08bdb,Excellent contribution to the field.,1
2493179.0,e1d0153a3f705c8b25be6382a546654a00e08bdb,Needs more empirical validation.,5
40590743.0,95489215ea230f2d3229bde1c373e6d3889e0019,Needs more empirical validation.,4
1696431.0,95489215ea230f2d3229bde1c373e6d3889e0019,Excellent contribution to the field.,2
40315108.0,95489215ea230f2d3229bde1c373e6d3889e0019,Well-structured and informative.,1
2493179.0,95489215ea230f2d3229bde1c373e6d3889e0019,Well-structured and informative.,2
145371473.0,5eec352ccf6db9483e0d4dbc6068cac69fb7191b,Excellent contribution to the field.,3
1696431.0,5eec352ccf6db9483e0d4dbc6068cac69fb7191b,Excellent contribution to the field.,2
40315108.0,5eec352ccf6db9483e0d4dbc6068cac69fb7191b,Well-structured and informative.,4
2493179.0,5eec352ccf6db9483e0d4dbc6068cac69fb7191b,Interesting methodology.,3
1965582.0,001a98b5acd9797c3394a48fdc7dac96b9159cac,Excellent contribution to the field.,3
2119442.0,001a98b5acd9797c3394a48fdc7dac96b9159cac,Limited novelty but useful results.,2
1704773.0,001a98b5acd9797c3394a48fdc7dac96b9159cac,Limited novelty but useful results.,5
2057753762.0,001a98b5acd9797c3394a48fdc7dac96b9159cac,Needs more empirical validation.,2
143616608.0,001a98b5acd9797c3394a48fdc7dac96b9159cac,Needs more empirical validation.,5
2022069.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d,Needs more empirical validation.,5
2067739440.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d,Interesting methodology.,4
2133411698.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d,Excellent contribution to the field.,2
3041209.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d,Limited novelty but useful results.,4
144106018.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d,Limited novelty but useful results.,1
145197867.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d,Needs more empirical validation.,3
2228324108.0,4db088827b010f08419aa94ddf3dfb2520c4cd5d,Well-structured and informative.,3
34892093.0,dccd0b8798304773062352fbc051c4f072da3cd7,Limited novelty but useful results.,5
2999261.0,dccd0b8798304773062352fbc051c4f072da3cd7,Excellent contribution to the field.,4
37882475.0,dccd0b8798304773062352fbc051c4f072da3cd7,Well-structured and informative.,1
46945718.0,dccd0b8798304773062352fbc051c4f072da3cd7,Excellent contribution to the field.,3
145739642.0,dccd0b8798304773062352fbc051c4f072da3cd7,Excellent contribution to the field.,4
9680948.0,c975498646cf833982ac3aa71457c5246f747d67,Excellent contribution to the field.,5
144639699.0,c975498646cf833982ac3aa71457c5246f747d67,Needs more empirical validation.,3
1801373.0,c975498646cf833982ac3aa71457c5246f747d67,Interesting methodology.,1
2322052992.0,dde42bddcc0c7fe402a1a537a97ff70b2a363df7,Well-structured and informative.,3
32581309.0,dde42bddcc0c7fe402a1a537a97ff70b2a363df7,Well-structured and informative.,1
2311444798.0,dde42bddcc0c7fe402a1a537a97ff70b2a363df7,Interesting methodology.,1
2257244149.0,dde42bddcc0c7fe402a1a537a97ff70b2a363df7,Well-structured and informative.,2
2314774962.0,dde42bddcc0c7fe402a1a537a97ff70b2a363df7,Well-structured and informative.,2
2340893663.0,51e09da838e9a524076118948d99180f1600ceba,Interesting methodology.,1
144434599.0,51e09da838e9a524076118948d99180f1600ceba,Excellent contribution to the field.,2
39576058.0,51e09da838e9a524076118948d99180f1600ceba,Needs more empirical validation.,2
9081639.0,51e09da838e9a524076118948d99180f1600ceba,Limited novelty but useful results.,5
2237802.0,001cad7ee5ffe902e0695484abbf59bd892e448e,Excellent contribution to the field.,2
48175246.0,001cad7ee5ffe902e0695484abbf59bd892e448e,Excellent contribution to the field.,5
70239313.0,001cad7ee5ffe902e0695484abbf59bd892e448e,Excellent contribution to the field.,5
108134497.0,bf20c8c74dc8fcdd0177d8168890f0a514093142,Well-structured and informative.,2
51950385.0,bf20c8c74dc8fcdd0177d8168890f0a514093142,Interesting methodology.,1
117988265.0,bf20c8c74dc8fcdd0177d8168890f0a514093142,Excellent contribution to the field.,2
98676964.0,bf20c8c74dc8fcdd0177d8168890f0a514093142,Interesting methodology.,3
2258313.0,bf20c8c74dc8fcdd0177d8168890f0a514093142,Well-structured and informative.,4
2166292082.0,001d9273ad91fbe71c2c32fd926dc213e10d98c6,Interesting methodology.,4
2107942948.0,001d9273ad91fbe71c2c32fd926dc213e10d98c6,Well-structured and informative.,3
50109653.0,001d9273ad91fbe71c2c32fd926dc213e10d98c6,Excellent contribution to the field.,5
1388444445.0,001d9273ad91fbe71c2c32fd926dc213e10d98c6,Well-structured and informative.,3
2113229282.0,001d9273ad91fbe71c2c32fd926dc213e10d98c6,Excellent contribution to the field.,2
2106614719.0,001d9273ad91fbe71c2c32fd926dc213e10d98c6,Limited novelty but useful results.,5
2000518528.0,e2324ea23edf95daadc47bcb925c7ac774362445,Needs more empirical validation.,4
2154072278.0,e2324ea23edf95daadc47bcb925c7ac774362445,Excellent contribution to the field.,3
2279004620.0,e2324ea23edf95daadc47bcb925c7ac774362445,Limited novelty but useful results.,3
2238045394.0,e2324ea23edf95daadc47bcb925c7ac774362445,Limited novelty but useful results.,3
